Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,HEX
961,961,0,061c,-10746,1
962,962,0,061c,22554,1
963,963,0,061c,22554,1
964,964,0,061c,24682,1
965,965,0,061c,24682,1
966,966,0,061c,-32342,1
967,967,0,061c,-32342,1
968,968,0,061c,1705,1
969,969,0,061c,1705,1
970,970,0,061c,6823,1
971,971,0,061c,6823,1
972,972,0,061c,6823,1
973,973,0,061c,6823,1
974,974,0,061c,6823,1
975,975,0,061c,6823,1
976,976,0,061c,6823,1
977,977,0,061c,6823,1
978,978,0,061c,6823,1
979,979,0,061c,6823,1
980,980,0,061c,6823,1
981,981,0,061c,27292,1
982,982,0,061c,27292,1
983,983,0,061c,-21903,1
984,984,0,061c,-21903,1
985,985,0,061c,-22074,1
986,986,0,061c,-22074,1
987,987,0,061c,-22758,1
988,988,0,061c,-22758,1
989,989,0,061c,-25495,1
990,990,0,061c,-25495,1
991,991,0,061c,29092,1
992,992,0,061c,29092,1
993,993,0,061c,-14703,1
994,994,0,061c,-14703,1
995,995,0,061c,6724,1
996,996,0,061c,6724,1
997,997,0,061c,6724,1
998,998,0,061c,6724,1
999,999,0,061c,6724,1
1000,1000,0,061c,6724,1
1001,1001,0,061c,6724,1
1002,1002,0,061c,6724,1
1003,1003,0,061c,6724,1
1004,1004,0,061c,6724,1
1005,1005,0,061c,6724,1
1006,1006,0,061c,26896,1
1007,1007,0,061c,26896,1
1008,1008,0,061c,-23487,1
1009,1009,0,061c,-23487,1
1010,1010,0,061c,-28410,1
1011,1011,0,061c,-28410,1
1012,1012,0,061c,17434,1
1013,1013,0,061c,17434,1
1014,1014,0,061c,4201,1
1015,1015,0,061c,4201,1
1016,1016,0,061c,16806,1
1017,1017,0,061c,16806,1
1018,1018,0,061c,1688,1
1019,1019,0,061c,1688,1
1020,1020,0,061c,6752,1
1021,1021,0,061c,6752,1
1022,1022,0,061c,6752,1
1023,1023,0,061c,6752,1
1024,1024,0,061c,6752,1
1025,1025,0,061c,6752,1
1026,1026,0,061c,6752,1
1027,1027,0,061c,6752,1
1028,1028,0,061c,6752,1
1029,1029,0,061c,6752,1
1030,1030,0,061c,6752,1
1031,1031,0,061c,27008,1
1032,1032,0,061c,27008,1
1033,1033,0,061c,-23039,1
1034,1034,0,061c,-23039,1
1035,1035,0,061c,-26618,1
1036,1036,0,061c,-26618,1
1037,1037,0,061c,24601,1
1038,1038,0,061c,24601,1
1039,1039,0,061c,-32666,1
1040,1040,0,061c,-32666,1
1041,1041,0,061c,410,1
1042,1042,0,061c,410,1
1043,1043,0,061c,1642,1
1044,1044,0,061c,1642,1
1045,1045,0,061c,6569,1
1046,1046,0,061c,6569,1
1047,1047,0,061c,6569,1
1048,1048,0,061c,6569,1
1049,1049,0,061c,6569,1
1050,1050,0,061c,6569,1
1051,1051,0,061c,6569,1
1052,1052,0,061c,6569,1
1053,1053,0,061c,6569,1
1054,1054,0,061c,6569,1
1055,1055,0,061c,6569,1
1056,1056,0,061c,26276,1
1057,1057,0,061c,26276,1
1058,1058,0,061c,-25967,1
1059,1059,0,061c,-25967,1
1060,1060,0,061c,27206,1
1061,1061,0,061c,27206,1
1062,1062,0,061c,-22247,1
1063,1063,0,061c,-22247,1
1064,1064,0,061c,-23449,1
1065,1065,0,061c,-23449,1
1066,1066,0,061c,-28257,1
1067,1067,0,061c,-28257,1
1068,1068,0,061c,18047,1
1069,1069,0,061c,18047,1
1070,1070,0,061c,6654,1
1071,1071,0,061c,6654,1
1072,1072,0,061c,6654,1
1073,1073,0,061c,6654,1
1074,1074,0,061c,6654,1
1075,1075,0,061c,6654,1
1076,1076,0,061c,6654,1
1077,1077,0,061c,6654,1
1078,1078,0,061c,6654,1
1079,1079,0,061c,6654,1
1080,1080,0,061c,6654,1
1081,1081,0,061c,26616,1
1082,1082,0,061c,26616,1
1083,1083,0,061c,-24607,1
1084,1084,0,061c,-24607,1
1085,1085,0,061c,32646,1
1086,1086,0,061c,32646,1
1087,1087,0,061c,-486,1
1088,1088,0,061c,-486,1
1089,1089,0,061c,-1941,1
1090,1090,0,061c,-1941,1
1091,1091,0,061c,-7761,1
1092,1092,0,061c,-7761,1
1093,1093,0,061c,-31043,1
1094,1094,0,061c,-31043,1
1095,1095,0,061c,6902,1
1096,1096,0,061c,6902,1
1097,1097,0,061c,6902,1
1098,1098,0,061c,6902,1
1099,1099,0,061c,6902,1
1100,1100,0,061c,6902,1
1101,1101,0,061c,6902,1
1102,1102,0,061c,6902,1
1103,1103,0,061c,6902,1
1104,1104,0,061c,6902,1
1105,1105,0,061c,6902,1
1106,1106,0,061c,27608,1
1107,1107,0,061c,27608,1
1108,1108,0,061c,-20639,1
1109,1109,0,061c,-20639,1
1110,1110,0,061c,-17017,1
1111,1111,0,061c,-17017,1
1112,1112,0,061c,-2532,1
1113,1113,0,061c,-2532,1
1114,1114,0,061c,-10127,1
1115,1115,0,061c,-10127,1
1116,1116,0,061c,25031,1
1117,1117,0,061c,25031,1
1118,1118,0,061c,-30946,1
1119,1119,0,061c,-30946,1
1120,1120,0,061c,7288,1
1121,1121,0,061c,7288,1
1122,1122,0,061c,7288,1
1123,1123,0,061c,7288,1
1124,1124,0,061c,7288,1
1125,1125,0,061c,7288,1
1126,1126,0,061c,7288,1
1127,1127,0,061c,7288,1
1128,1128,0,061c,7288,1
1129,1129,0,061c,7288,1
1130,1130,0,061c,7288,1
1131,1131,0,061c,29152,1
1132,1132,0,061c,29152,1
1133,1133,0,061c,-14463,1
1134,1134,0,061c,-14463,1
1135,1135,0,061c,7686,1
1136,1136,0,061c,7686,1
1137,1137,0,061c,30746,1
1138,1138,0,061c,30746,1
1139,1139,0,061c,-8086,1
1140,1140,0,061c,-8086,1
1141,1141,0,061c,-32342,1
1142,1142,0,061c,-32342,1
1143,1143,0,061c,1704,1
1144,1144,0,061c,1704,1
1145,1145,0,061c,6819,1
1146,1146,0,061c,6819,1
1147,1147,0,061c,6819,1
1148,1148,0,061c,6819,1
1149,1149,0,061c,6819,1
1150,1150,0,061c,6819,1
1151,1151,0,061c,6819,1
1152,1152,0,061c,6819,1
1153,1153,0,061c,6819,1
1154,1154,0,061c,6819,1
1155,1155,0,061c,6819,1
1156,1156,0,061c,27276,1
1157,1157,0,061c,27276,1
1158,1158,0,061c,-21967,1
1159,1159,0,061c,-21967,1
1160,1160,0,061c,-22330,1
1161,1161,0,061c,-22330,1
1162,1162,0,061c,-23783,1
1163,1163,0,061c,-23783,1
1164,1164,0,061c,-29595,1
1165,1165,0,061c,-29595,1
1166,1166,0,061c,12692,1
1167,1167,0,061c,12692,1
1168,1168,0,061c,-14767,1
1169,1169,0,061c,-14767,1
1170,1170,0,061c,6470,1
1171,1171,0,061c,6470,1
1172,1172,0,061c,6470,1
1173,1173,0,061c,6470,1
1174,1174,0,061c,6470,1
1175,1175,0,061c,6470,1
1176,1176,0,061c,6470,1
1177,1177,0,061c,6470,1
1178,1178,0,061c,6470,1
1179,1179,0,061c,6470,1
1180,1180,0,061c,6470,1
1181,1181,0,061c,25880,1
1182,1182,0,061c,25880,1
1183,1183,0,061c,-27551,1
1184,1184,0,061c,-27551,1
1185,1185,0,061c,20870,1
1186,1186,0,061c,20870,1
1187,1187,0,061c,17947,1
1188,1188,0,061c,17947,1
1189,1189,0,061c,6253,1
1190,1190,0,061c,6253,1
1191,1191,0,061c,25013,1
1192,1192,0,061c,25013,1
1193,1193,0,061c,-31017,1
1194,1194,0,061c,-31017,1
1195,1195,0,061c,7005,1
1196,1196,0,061c,7005,1
1197,1197,0,061c,7005,1
1198,1198,0,061c,7005,1
1199,1199,0,061c,7005,1
1200,1200,0,061c,7005,1
1201,1201,0,061c,7005,1
1202,1202,0,061c,7005,1
1203,1203,0,061c,7005,1
1204,1204,0,061c,7005,1
1205,1205,0,061c,7005,1
1206,1206,0,061c,28020,1
1207,1207,0,061c,28020,1
1208,1208,0,061c,-18991,1
1209,1209,0,061c,-18991,1
1210,1210,0,061c,-10426,1
1211,1211,0,061c,-10426,1
1212,1212,0,061c,23834,1
1213,1213,0,061c,23834,1
1214,1214,0,061c,29803,1
1215,1215,0,061c,29803,1
1216,1216,0,061c,-11859,1
1217,1217,0,061c,-11859,1
1218,1218,0,061c,18101,1
1219,1219,0,061c,18101,1
1220,1220,0,061c,6869,1
1221,1221,0,061c,6869,1
1222,1222,0,061c,6869,1
1223,1223,0,061c,6869,1
1224,1224,0,061c,6869,1
1225,1225,0,061c,6869,1
1226,1226,0,061c,6869,1
1227,1227,0,061c,6869,1
1228,1228,0,061c,6869,1
1229,1229,0,061c,6869,1
1230,1230,0,061c,6869,1
1231,1231,0,061c,27476,1
1232,1232,0,061c,27476,1
1233,1233,0,061c,-21167,1
1234,1234,0,061c,-21167,1
1235,1235,0,061c,-19130,1
1236,1236,0,061c,-19130,1
1237,1237,0,061c,-10981,1
1238,1238,0,061c,-10981,1
1239,1239,0,061c,21614,1
1240,1240,0,061c,21614,1
1241,1241,0,061c,20923,1
1242,1242,0,061c,20923,1
1243,1243,0,061c,18158,1
1244,1244,0,061c,18158,1
1245,1245,0,061c,7098,1
1246,1246,0,061c,7098,1
1247,1247,0,061c,7098,1
1248,1248,0,061c,7098,1
1249,1249,0,061c,7098,1
1250,1250,0,061c,7098,1
1251,1251,0,061c,7098,1
1252,1252,0,061c,7098,1
1253,1253,0,061c,7098,1
1254,1254,0,061c,7098,1
1255,1255,0,061c,7098,1
1256,1256,0,061c,28392,1
1257,1257,0,061c,28392,1
1258,1258,0,061c,-17503,1
1259,1259,0,061c,-17503,1
1260,1260,0,061c,-4473,1
1261,1261,0,061c,-4473,1
1262,1262,0,061c,-17892,1
1263,1263,0,061c,-17892,1
1264,1264,0,061c,-6031,1
1265,1265,0,061c,-6031,1
1266,1266,0,061c,-24122,1
1267,1267,0,061c,-24122,1
1268,1268,0,061c,-30952,1
1269,1269,0,061c,-30952,1
1270,1270,0,061c,7267,1
1271,1271,0,061c,7267,1
1272,1272,0,061c,7267,1
1273,1273,0,061c,7267,1
1274,1274,0,061c,7267,1
1275,1275,0,061c,7267,1
1276,1276,0,061c,7267,1
1277,1277,0,061c,7267,1
1278,1278,0,061c,7267,1
1279,1279,0,061c,7267,1
1280,1280,0,061c,7267,1
1281,1281,0,061c,29068,1
1282,1282,0,061c,29068,1
1283,1283,0,061c,-14799,1
1284,1284,0,061c,-14799,1
1285,1285,0,061c,6343,1
1286,1286,0,061c,6343,1
1287,1287,0,061c,25372,1
1288,1288,0,061c,25372,1
1289,1289,0,061c,-29583,1
1290,1290,0,061c,-29583,1
1291,1291,0,061c,12742,1
1292,1292,0,061c,12742,1
1293,1293,0,061c,-14568,1
1294,1294,0,061c,-14568,1
1295,1295,0,061c,7267,1
1296,1296,0,061c,7267,1
1297,1297,0,061c,7267,1
1298,1298,0,061c,7267,1
1299,1299,0,061c,7267,1
1300,1300,0,061c,7267,1
1301,1301,0,061c,7267,1
1302,1302,0,061c,7267,1
1303,1303,0,061c,7267,1
1304,1304,0,061c,7267,1
1305,1305,0,061c,7267,1
1306,1306,0,061c,29068,1
1307,1307,0,061c,29068,1
1308,1308,0,061c,-14799,1
1309,1309,0,061c,-14799,1
1310,1310,0,061c,6342,1
1311,1311,0,061c,6342,1
1312,1312,0,061c,25371,1
1313,1313,0,061c,25371,1
1314,1314,0,061c,-29585,1
1315,1315,0,061c,-29585,1
1316,1316,0,061c,12734,1
1317,1317,0,061c,12734,1
1318,1318,0,061c,-14599,1
1319,1319,0,061c,-14599,1
1320,1320,0,061c,7141,1
1321,1321,0,061c,7141,1
1322,1322,0,061c,7141,1
1323,1323,0,061c,7141,1
1324,1324,0,061c,7141,1
1325,1325,0,061c,7141,1
1326,1326,0,061c,7141,1
1327,1327,0,061c,7141,1
1328,1328,0,061c,7141,1
1329,1329,0,061c,7141,1
1330,1330,0,061c,7141,1
1331,1331,0,061c,28564,1
1332,1332,0,061c,28564,1
1333,1333,0,061c,-16815,1
1334,1334,0,061c,-16815,1
1335,1335,0,061c,-1722,1
1336,1336,0,061c,-1722,1
1337,1337,0,061c,-6885,1
1338,1338,0,061c,-6885,1
1339,1339,0,061c,-27537,1
1340,1340,0,061c,-27537,1
1341,1341,0,061c,20926,1
1342,1342,0,061c,20926,1
1343,1343,0,061c,18168,1
1344,1344,0,061c,18168,1
1345,1345,0,061c,7136,1
1346,1346,0,061c,7136,1
1347,1347,0,061c,7136,1
1348,1348,0,061c,7136,1
1349,1349,0,061c,7136,1
1350,1350,0,061c,7136,1
1351,1351,0,061c,7136,1
1352,1352,0,061c,7136,1
1353,1353,0,061c,7136,1
1354,1354,0,061c,7136,1
1355,1355,0,061c,7136,1
1356,1356,0,061c,28544,1
1357,1357,0,061c,28544,1
1358,1358,0,061c,-16895,1
1359,1359,0,061c,-16895,1
1360,1360,0,061c,-2041,1
1361,1361,0,061c,-2041,1
1362,1362,0,061c,-8164,1
1363,1363,0,061c,-8164,1
1364,1364,0,061c,-32656,1
1365,1365,0,061c,-32656,1
1366,1366,0,061c,448,1
1367,1367,0,061c,448,1
1368,1368,0,061c,1794,1
1369,1369,0,061c,1794,1
1370,1370,0,061c,7179,1
1371,1371,0,061c,7179,1
1372,1372,0,061c,7179,1
1373,1373,0,061c,7179,1
1374,1374,0,061c,7179,1
1375,1375,0,061c,7179,1
1376,1376,0,061c,7179,1
1377,1377,0,061c,7179,1
1378,1378,0,061c,7179,1
1379,1379,0,061c,7179,1
1380,1380,0,061c,7179,1
1381,1381,0,061c,28716,1
1382,1382,0,061c,28716,1
1383,1383,0,061c,-16207,1
1384,1384,0,061c,-16207,1
1385,1385,0,061c,710,1
1386,1386,0,061c,710,1
1387,1387,0,061c,2843,1
1388,1388,0,061c,2843,1
1389,1389,0,061c,11373,1
1390,1390,0,061c,11373,1
1391,1391,0,061c,-20042,1
1392,1392,0,061c,-20042,1
1393,1393,0,061c,-14632,1
1394,1394,0,061c,-14632,1
1395,1395,0,061c,7008,1
1396,1396,0,061c,7008,1
1397,1397,0,061c,7008,1
1398,1398,0,061c,7008,1
1399,1399,0,061c,7008,1
1400,1400,0,061c,7008,1
1401,1401,0,061c,7008,1
1402,1402,0,061c,7008,1
1403,1403,0,061c,7008,1
1404,1404,0,061c,7008,1
1405,1405,0,061c,7008,1
1406,1406,0,061c,28032,1
1407,1407,0,061c,28032,1
1408,1408,0,061c,-18943,1
1409,1409,0,061c,-18943,1
1410,1410,0,061c,-10234,1
1411,1411,0,061c,-10234,1
1412,1412,0,061c,24603,1
1413,1413,0,061c,24603,1
1414,1414,0,061c,-32659,1
1415,1415,0,061c,-32659,1
1416,1416,0,061c,437,1
1417,1417,0,061c,437,1
1418,1418,0,061c,1749,1
1419,1419,0,061c,1749,1
1420,1420,0,061c,6998,1
1421,1421,0,061c,6998,1
1422,1422,0,061c,6998,1
1423,1423,0,061c,6998,1
1424,1424,0,061c,6998,1
1425,1425,0,061c,6998,1
1426,1426,0,061c,6998,1
1427,1427,0,061c,6998,1
1428,1428,0,061c,6998,1
1429,1429,0,061c,6998,1
1430,1430,0,061c,6998,1
1431,1431,0,061c,27992,1
1432,1432,0,061c,27992,1
1433,1433,0,061c,-19103,1
1434,1434,0,061c,-19103,1
1435,1435,0,061c,-10874,1
1436,1436,0,061c,-10874,1
1437,1437,0,061c,22043,1
1438,1438,0,061c,22043,1
1439,1439,0,061c,22636,1
1440,1440,0,061c,22636,1
1441,1441,0,061c,25011,1
1442,1442,0,061c,25011,1
1443,1443,0,061c,-31025,1
1444,1444,0,061c,-31025,1
1445,1445,0,061c,6973,1
1446,1446,0,061c,6973,1
1447,1447,0,061c,6973,1
1448,1448,0,061c,6973,1
1449,1449,0,061c,6973,1
1450,1450,0,061c,6973,1
1451,1451,0,061c,6973,1
1452,1452,0,061c,6973,1
1453,1453,0,061c,6973,1
1454,1454,0,061c,6973,1
1455,1455,0,061c,6973,1
1456,1456,0,061c,27892,1
1457,1457,0,061c,27892,1
1458,1458,0,061c,-19503,1
1459,1459,0,061c,-19503,1
1460,1460,0,061c,-12474,1
1461,1461,0,061c,-12474,1
1462,1462,0,061c,15643,1
1463,1463,0,061c,15643,1
1464,1464,0,061c,-2963,1
1465,1465,0,061c,-2963,1
1466,1466,0,061c,-11849,1
1467,1467,0,061c,-11849,1
1468,1468,0,061c,18141,1
1469,1469,0,061c,18141,1
1470,1470,0,061c,7030,1
1471,1471,0,061c,7030,1
1472,1472,0,061c,7030,1
1473,1473,0,061c,7030,1
1474,1474,0,061c,7030,1
1475,1475,0,061c,7030,1
1476,1476,0,061c,7030,1
1477,1477,0,061c,7030,1
1478,1478,0,061c,7030,1
1479,1479,0,061c,7030,1
1480,1480,0,061c,7030,1
1481,1481,0,061c,28120,1
1482,1482,0,061c,28120,1
1483,1483,0,061c,-18591,1
1484,1484,0,061c,-18591,1
1485,1485,0,061c,-8825,1
1486,1486,0,061c,-8825,1
1487,1487,0,061c,30236,1
1488,1488,0,061c,30236,1
1489,1489,0,061c,-10127,1
1490,1490,0,061c,-10127,1
1491,1491,0,061c,25030,1
1492,1492,0,061c,25030,1
1493,1493,0,061c,-30952,1
1494,1494,0,061c,-30952,1
1495,1495,0,061c,7264,1
1496,1496,0,061c,7264,1
1497,1497,0,061c,7264,1
1498,1498,0,061c,7264,1
1499,1499,0,061c,7264,1
1500,1500,0,061c,7264,1
1501,1501,0,061c,7264,1
1502,1502,0,061c,7264,1
1503,1503,0,061c,7264,1
1504,1504,0,061c,7264,1
1505,1505,0,061c,7264,1
1506,1506,0,061c,29056,1
1507,1507,0,061c,29056,1
1508,1508,0,061c,-14847,1
1509,1509,0,061c,-14847,1
1510,1510,0,061c,6151,1
1511,1511,0,061c,6151,1
1512,1512,0,061c,24604,1
1513,1513,0,061c,24604,1
1514,1514,0,061c,-32656,1
1515,1515,0,061c,-32656,1
1516,1516,0,061c,449,1
1517,1517,0,061c,449,1
1518,1518,0,061c,1796,1
1519,1519,0,061c,1796,1
1520,1520,0,061c,7184,1
1521,1521,0,061c,7184,1
1522,1522,0,061c,7184,1
1523,1523,0,061c,7184,1
1524,1524,0,061c,7184,1
1525,1525,0,061c,7184,1
1526,1526,0,061c,7184,1
1527,1527,0,061c,7184,1
1528,1528,0,061c,7184,1
1529,1529,0,061c,7184,1
1530,1530,0,061c,7184,1
1531,1531,0,061c,28736,1
1532,1532,0,061c,28736,1
1533,1533,0,061c,-16127,1
1534,1534,0,061c,-16127,1
1535,1535,0,061c,1030,1
1536,1536,0,061c,1030,1
1537,1537,0,061c,4122,1
1538,1538,0,061c,4122,1
1539,1539,0,061c,16491,1
1540,1540,0,061c,16491,1
1541,1541,0,061c,431,1
1542,1542,0,061c,431,1
1543,1543,0,061c,1726,1
1544,1544,0,061c,1726,1
1545,1545,0,061c,6907,1
1546,1546,0,061c,6907,1
1547,1547,0,061c,6907,1
1548,1548,0,061c,6907,1
1549,1549,0,061c,6907,1
1550,1550,0,061c,6907,1
1551,1551,0,061c,6907,1
1552,1552,0,061c,6907,1
1553,1553,0,061c,6907,1
1554,1554,0,061c,6907,1
1555,1555,0,061c,6907,1
1556,1556,0,061c,27628,1
1557,1557,0,061c,27628,1
1558,1558,0,061c,-20559,1
1559,1559,0,061c,-20559,1
1560,1560,0,061c,-16698,1
1561,1561,0,061c,-16698,1
1562,1562,0,061c,-1253,1
1563,1563,0,061c,-1253,1
1564,1564,0,061c,-5010,1
1565,1565,0,061c,-5010,1
1566,1566,0,061c,-20039,1
1567,1567,0,061c,-20039,1
1568,1568,0,061c,-14618,1
1569,1569,0,061c,-14618,1
1570,1570,0,061c,7064,1
1571,1571,0,061c,7064,1
1572,1572,0,061c,7064,1
1573,1573,0,061c,7064,1
1574,1574,0,061c,7064,1
1575,1575,0,061c,7064,1
1576,1576,0,061c,7064,1
1577,1577,0,061c,7064,1
1578,1578,0,061c,7064,1
1579,1579,0,061c,7064,1
1580,1580,0,061c,7064,1
1581,1581,0,061c,28256,1
1582,1582,0,061c,28256,1
1583,1583,0,061c,-18047,1
1584,1584,0,061c,-18047,1
1585,1585,0,061c,-6649,1
1586,1586,0,061c,-6649,1
1587,1587,0,061c,-26595,1
1588,1588,0,061c,-26595,1
1589,1589,0,061c,24693,1
1590,1590,0,061c,24693,1
1591,1591,0,061c,-32299,1
1592,1592,0,061c,-32299,1
1593,1593,0,061c,1879,1
1594,1594,0,061c,1879,1
1595,1595,0,061c,7517,1
1596,1596,0,061c,7517,1
1597,1597,0,061c,7517,1
1598,1598,0,061c,7517,1
1599,1599,0,061c,7517,1
1600,1600,0,061c,7517,1
1601,1601,0,061c,7517,1
1602,1602,0,061c,7517,1
1603,1603,0,061c,7517,1
1604,1604,0,061c,7517,1
1605,1605,0,061c,7517,1
1606,1606,0,061c,30068,1
1607,1607,0,061c,30068,1
1608,1608,0,061c,-10799,1
1609,1609,0,061c,-10799,1
1610,1610,0,061c,22343,1
1611,1611,0,061c,22343,1
1612,1612,0,061c,23836,1
1613,1613,0,061c,23836,1
1614,1614,0,061c,29811,1
1615,1615,0,061c,29811,1
1616,1616,0,061c,-11826,1
1617,1617,0,061c,-11826,1
1618,1618,0,061c,18235,1
1619,1619,0,061c,18235,1
1620,1620,0,061c,7407,1
1621,1621,0,061c,7407,1
1622,1622,0,061c,7407,1
1623,1623,0,061c,7407,1
1624,1624,0,061c,7407,1
1625,1625,0,061c,7407,1
1626,1626,0,061c,7407,1
1627,1627,0,061c,7407,1
1628,1628,0,061c,7407,1
1629,1629,0,061c,7407,1
1630,1630,0,061c,7407,1
1631,1631,0,061c,29628,1
1632,1632,0,061c,29628,1
1633,1633,0,061c,-12559,1
1634,1634,0,061c,-12559,1
1635,1635,0,061c,15303,1
1636,1636,0,061c,15303,1
1637,1637,0,061c,-4323,1
1638,1638,0,061c,-4323,1
1639,1639,0,061c,-17291,1
1640,1640,0,061c,-17291,1
1641,1641,0,061c,-3626,1
1642,1642,0,061c,-3626,1
1643,1643,0,061c,-14501,1
1644,1644,0,061c,-14501,1
1645,1645,0,061c,7534,1
1646,1646,0,061c,7534,1
1647,1647,0,061c,7534,1
1648,1648,0,061c,7534,1
1649,1649,0,061c,7534,1
1650,1650,0,061c,7534,1
1651,1651,0,061c,7534,1
1652,1652,0,061c,7534,1
1653,1653,0,061c,7534,1
1654,1654,0,061c,7534,1
1655,1655,0,061c,7534,1
1656,1656,0,061c,30136,1
1657,1657,0,061c,30136,1
1658,1658,0,061c,-10527,1
1659,1659,0,061c,-10527,1
1660,1660,0,061c,23431,1
1661,1661,0,061c,23431,1
1662,1662,0,061c,28188,1
1663,1663,0,061c,28188,1
1664,1664,0,061c,-18318,1
1665,1665,0,061c,-18318,1
1666,1666,0,061c,-7735,1
1667,1667,0,061c,-7735,1
1668,1668,0,061c,-30940,1
1669,1669,0,061c,-30940,1
1670,1670,0,061c,7315,1
1671,1671,0,061c,7315,1
1672,1672,0,061c,7315,1
1673,1673,0,061c,7315,1
1674,1674,0,061c,7315,1
1675,1675,0,061c,7315,1
1676,1676,0,061c,7315,1
1677,1677,0,061c,7315,1
1678,1678,0,061c,7315,1
1679,1679,0,061c,7315,1
1680,1680,0,061c,7315,1
1681,1681,0,061c,29260,1
1682,1682,0,061c,29260,1
1683,1683,0,061c,-14031,1
1684,1684,0,061c,-14031,1
1685,1685,0,061c,9415,1
1686,1686,0,061c,9415,1
1687,1687,0,061c,-27876,1
1688,1688,0,061c,-27876,1
1689,1689,0,061c,19568,1
1690,1690,0,061c,19568,1
1691,1691,0,061c,12738,1
1692,1692,0,061c,12738,1
1693,1693,0,061c,-14581,1
1694,1694,0,061c,-14581,1
1695,1695,0,061c,7215,1
1696,1696,0,061c,7215,1
1697,1697,0,061c,7215,1
1698,1698,0,061c,7215,1
1699,1699,0,061c,7215,1
1700,1700,0,061c,7215,1
1701,1701,0,061c,7215,1
1702,1702,0,061c,7215,1
1703,1703,0,061c,7215,1
1704,1704,0,061c,7215,1
1705,1705,0,061c,7215,1
1706,1706,0,061c,28860,1
1707,1707,0,061c,28860,1
1708,1708,0,061c,-15631,1
1709,1709,0,061c,-15631,1
1710,1710,0,061c,3015,1
1711,1711,0,061c,3015,1
1712,1712,0,061c,12060,1
1713,1713,0,061c,12060,1
1714,1714,0,061c,-17295,1
1715,1715,0,061c,-17295,1
1716,1716,0,061c,-3642,1
1717,1717,0,061c,-3642,1
1718,1718,0,061c,-14568,1
1719,1719,0,061c,-14568,1
1720,1720,0,061c,7267,1
1721,1721,0,061c,7267,1
1722,1722,0,061c,7267,1
1723,1723,0,061c,7267,1
1724,1724,0,061c,7267,1
1725,1725,0,061c,7267,1
1726,1726,0,061c,7267,1
1727,1727,0,061c,7267,1
1728,1728,0,061c,7267,1
1729,1729,0,061c,7267,1
1730,1730,0,061c,7267,1
1731,1731,0,061c,29068,1
1732,1732,0,061c,29068,1
1733,1733,0,061c,-14799,1
1734,1734,0,061c,-14799,1
1735,1735,0,061c,6343,1
1736,1736,0,061c,6343,1
1737,1737,0,061c,25373,1
1738,1738,0,061c,25373,1
1739,1739,0,061c,-29579,1
1740,1740,0,061c,-29579,1
1741,1741,0,061c,12757,1
1742,1742,0,061c,12757,1
1743,1743,0,061c,-14508,1
1744,1744,0,061c,-14508,1
1745,1745,0,061c,7506,1
1746,1746,0,061c,7506,1
1747,1747,0,061c,7506,1
1748,1748,0,061c,7506,1
1749,1749,0,061c,7506,1
1750,1750,0,061c,7506,1
1751,1751,0,061c,7506,1
1752,1752,0,061c,7506,1
1753,1753,0,061c,7506,1
1754,1754,0,061c,7506,1
1755,1755,0,061c,7506,1
1756,1756,0,061c,30024,1
1757,1757,0,061c,30024,1
1758,1758,0,061c,-10975,1
1759,1759,0,061c,-10975,1
1760,1760,0,061c,21639,1
1761,1761,0,061c,21639,1
1762,1762,0,061c,21021,1
1763,1763,0,061c,21021,1
1764,1764,0,061c,18548,1
1765,1765,0,061c,18548,1
1766,1766,0,061c,8657,1
1767,1767,0,061c,8657,1
1768,1768,0,061c,-30905,1
1769,1769,0,061c,-30905,1
1770,1770,0,061c,7455,1
1771,1771,0,061c,7455,1
1772,1772,0,061c,7455,1
1773,1773,0,061c,7455,1
1774,1774,0,061c,7455,1
1775,1775,0,061c,7455,1
1776,1776,0,061c,7455,1
1777,1777,0,061c,7455,1
1778,1778,0,061c,7455,1
1779,1779,0,061c,7455,1
1780,1780,0,061c,7455,1
1781,1781,0,061c,29820,1
1782,1782,0,061c,29820,1
1783,1783,0,061c,-11791,1
1784,1784,0,061c,-11791,1
1785,1785,0,061c,18375,1
1786,1786,0,061c,18375,1
1787,1787,0,061c,7964,1
1788,1788,0,061c,7964,1
1789,1789,0,061c,31858,1
1790,1790,0,061c,31858,1
1791,1791,0,061c,-3639,1
1792,1792,0,061c,-3639,1
1793,1793,0,061c,-14553,1
1794,1794,0,061c,-14553,1
1795,1795,0,061c,7326,1
1796,1796,0,061c,7326,1
1797,1797,0,061c,7326,1
1798,1798,0,061c,7326,1
1799,1799,0,061c,7326,1
1800,1800,0,061c,7326,1
1801,1801,0,061c,7326,1
1802,1802,0,061c,7326,1
1803,1803,0,061c,7326,1
1804,1804,0,061c,7326,1
1805,1805,0,061c,7326,1
1806,1806,0,061c,29304,1
1807,1807,0,061c,29304,1
1808,1808,0,061c,-13855,1
1809,1809,0,061c,-13855,1
1810,1810,0,061c,10119,1
1811,1811,0,061c,10119,1
1812,1812,0,061c,-25059,1
1813,1813,0,061c,-25059,1
1814,1814,0,061c,30839,1
1815,1815,0,061c,30839,1
1816,1816,0,061c,-7714,1
1817,1817,0,061c,-7714,1
1818,1818,0,061c,-30856,1
1819,1819,0,061c,-30856,1
