Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
941,941,0,054a,28439,1
942,942,0,054a,28439,1
943,943,0,054a,-17316,1
944,944,0,054a,-17316,1
945,945,0,054a,-3726,1
946,946,0,054a,-3726,1
947,947,0,054a,-3726,1
948,948,0,054a,-3726,1
949,949,0,054a,-3726,1
950,950,0,054a,-3726,1
951,951,0,054a,-3726,1
952,952,0,054a,-3726,1
953,953,0,054a,-3726,1
954,954,0,054a,-3726,1
955,955,0,054a,-3726,1
956,956,0,054a,-14901,1
957,957,0,054a,-14901,1
958,958,0,054a,5935,1
959,959,0,054a,5935,1
960,960,0,054a,23740,1
961,961,0,054a,23740,1
962,962,0,054a,29425,1
963,963,0,054a,29425,1
964,964,0,054a,-13371,1
965,965,0,054a,-13371,1
966,966,0,054a,12053,1
967,967,0,054a,12053,1
968,968,0,054a,-17322,1
969,969,0,054a,-17322,1
970,970,0,054a,-3750,1
971,971,0,054a,-3750,1
972,972,0,054a,-3750,1
973,973,0,054a,-3750,1
974,974,0,054a,-3750,1
975,975,0,054a,-3750,1
976,976,0,054a,-3750,1
977,977,0,054a,-3750,1
978,978,0,054a,-3750,1
979,979,0,054a,-3750,1
980,980,0,054a,-3750,1
981,981,0,054a,-14997,1
982,982,0,054a,-14997,1
983,983,0,054a,5551,1
984,984,0,054a,5551,1
985,985,0,054a,22204,1
986,986,0,054a,22204,1
987,987,0,054a,23281,1
988,988,0,054a,23281,1
989,989,0,054a,27591,1
990,990,0,054a,27591,1
991,991,0,054a,-20705,1
992,992,0,054a,-20705,1
993,993,0,054a,-17284,1
994,994,0,054a,-17284,1
995,995,0,054a,-3600,1
996,996,0,054a,-3600,1
997,997,0,054a,-3600,1
998,998,0,054a,-3600,1
999,999,0,054a,-3600,1
1000,1000,0,054a,-3600,1
1001,1001,0,054a,-3600,1
1002,1002,0,054a,-3600,1
1003,1003,0,054a,-3600,1
1004,1004,0,054a,-3600,1
1005,1005,0,054a,-3600,1
1006,1006,0,054a,-14397,1
1007,1007,0,054a,-14397,1
1008,1008,0,054a,7951,1
1009,1009,0,054a,7951,1
1010,1010,0,054a,31804,1
1011,1011,0,054a,31804,1
1012,1012,0,054a,-3855,1
1013,1013,0,054a,-3855,1
1014,1014,0,054a,-15418,1
1015,1015,0,054a,-15418,1
1016,1016,0,054a,3865,1
1017,1017,0,054a,3865,1
1018,1018,0,054a,15460,1
1019,1019,0,054a,15460,1
1020,1020,0,054a,-3693,1
1021,1021,0,054a,-3693,1
1022,1022,0,054a,-3693,1
1023,1023,0,054a,-3693,1
1024,1024,0,054a,-3693,1
1025,1025,0,054a,-3693,1
1026,1026,0,054a,-3693,1
1027,1027,0,054a,-3693,1
1028,1028,0,054a,-3693,1
1029,1029,0,054a,-3693,1
1030,1030,0,054a,-3693,1
1031,1031,0,054a,-14769,1
1032,1032,0,054a,-14769,1
1033,1033,0,054a,6463,1
1034,1034,0,054a,6463,1
1035,1035,0,054a,25852,1
1036,1036,0,054a,25852,1
1037,1037,0,054a,-27662,1
1038,1038,0,054a,-27662,1
1039,1039,0,054a,20424,1
1040,1040,0,054a,20424,1
1041,1041,0,054a,16160,1
1042,1042,0,054a,16160,1
1043,1043,0,054a,-893,1
1044,1044,0,054a,-893,1
1045,1045,0,054a,-3571,1
1046,1046,0,054a,-3571,1
1047,1047,0,054a,-3571,1
1048,1048,0,054a,-3571,1
1049,1049,0,054a,-3571,1
1050,1050,0,054a,-3571,1
1051,1051,0,054a,-3571,1
1052,1052,0,054a,-3571,1
1053,1053,0,054a,-3571,1
1054,1054,0,054a,-3571,1
1055,1055,0,054a,-3571,1
1056,1056,0,054a,-14281,1
1057,1057,0,054a,-14281,1
1058,1058,0,054a,8415,1
1059,1059,0,054a,8415,1
1060,1060,0,054a,-31876,1
1061,1061,0,054a,-31876,1
1062,1062,0,054a,3570,1
1063,1063,0,054a,3570,1
1064,1064,0,054a,14281,1
1065,1065,0,054a,14281,1
1066,1066,0,054a,-8409,1
1067,1067,0,054a,-8409,1
1068,1068,0,054a,31901,1
1069,1069,0,054a,31901,1
1070,1070,0,054a,-3465,1
1071,1071,0,054a,-3465,1
1072,1072,0,054a,-3465,1
1073,1073,0,054a,-3465,1
1074,1074,0,054a,-3465,1
1075,1075,0,054a,-3465,1
1076,1076,0,054a,-3465,1
1077,1077,0,054a,-3465,1
1078,1078,0,054a,-3465,1
1079,1079,0,054a,-3465,1
1080,1080,0,054a,-3465,1
1081,1081,0,054a,-13857,1
1082,1082,0,054a,-13857,1
1083,1083,0,054a,10111,1
1084,1084,0,054a,10111,1
1085,1085,0,054a,-25092,1
1086,1086,0,054a,-25092,1
1087,1087,0,054a,30705,1
1088,1088,0,054a,30705,1
1089,1089,0,054a,-8250,1
1090,1090,0,054a,-8250,1
1091,1091,0,054a,32538,1
1092,1092,0,054a,32538,1
1093,1093,0,054a,-917,1
1094,1094,0,054a,-917,1
1095,1095,0,054a,-3668,1
1096,1096,0,054a,-3668,1
1097,1097,0,054a,-3668,1
1098,1098,0,054a,-3668,1
1099,1099,0,054a,-3668,1
1100,1100,0,054a,-3668,1
1101,1101,0,054a,-3668,1
1102,1102,0,054a,-3668,1
1103,1103,0,054a,-3668,1
1104,1104,0,054a,-3668,1
1105,1105,0,054a,-3668,1
1106,1106,0,054a,-14669,1
1107,1107,0,054a,-14669,1
1108,1108,0,054a,6863,1
1109,1109,0,054a,6863,1
1110,1110,0,054a,27452,1
1111,1111,0,054a,27452,1
1112,1112,0,054a,-21263,1
1113,1113,0,054a,-21263,1
1114,1114,0,054a,-19515,1
1115,1115,0,054a,-19515,1
1116,1116,0,054a,-12524,1
1117,1117,0,054a,-12524,1
1118,1118,0,054a,15442,1
1119,1119,0,054a,15442,1
1120,1120,0,054a,-3767,1
1121,1121,0,054a,-3767,1
1122,1122,0,054a,-3767,1
1123,1123,0,054a,-3767,1
1124,1124,0,054a,-3767,1
1125,1125,0,054a,-3767,1
1126,1126,0,054a,-3767,1
1127,1127,0,054a,-3767,1
1128,1128,0,054a,-3767,1
1129,1129,0,054a,-3767,1
1130,1130,0,054a,-3767,1
1131,1131,0,054a,-15065,1
1132,1132,0,054a,-15065,1
1133,1133,0,054a,5279,1
1134,1134,0,054a,5279,1
1135,1135,0,054a,21116,1
1136,1136,0,054a,21116,1
1137,1137,0,054a,18929,1
1138,1138,0,054a,18929,1
1139,1139,0,054a,10182,1
1140,1140,0,054a,10182,1
1141,1141,0,054a,-24805,1
1142,1142,0,054a,-24805,1
1143,1143,0,054a,31855,1
1144,1144,0,054a,31855,1
1145,1145,0,054a,-3652,1
1146,1146,0,054a,-3652,1
1147,1147,0,054a,-3652,1
1148,1148,0,054a,-3652,1
1149,1149,0,054a,-3652,1
1150,1150,0,054a,-3652,1
1151,1151,0,054a,-3652,1
1152,1152,0,054a,-3652,1
1153,1153,0,054a,-3652,1
1154,1154,0,054a,-3652,1
1155,1155,0,054a,-3652,1
1156,1156,0,054a,-14605,1
1157,1157,0,054a,-14605,1
1158,1158,0,054a,7119,1
1159,1159,0,054a,7119,1
1160,1160,0,054a,28476,1
1161,1161,0,054a,28476,1
1162,1162,0,054a,-17168,1
1163,1163,0,054a,-17168,1
1164,1164,0,054a,-3133,1
1165,1165,0,054a,-3133,1
1166,1166,0,054a,-12530,1
1167,1167,0,054a,-12530,1
1168,1168,0,054a,15416,1
1169,1169,0,054a,15416,1
1170,1170,0,054a,-3871,1
1171,1171,0,054a,-3871,1
1172,1172,0,054a,-3871,1
1173,1173,0,054a,-3871,1
1174,1174,0,054a,-3871,1
1175,1175,0,054a,-3871,1
1176,1176,0,054a,-3871,1
1177,1177,0,054a,-3871,1
1178,1178,0,054a,-3871,1
1179,1179,0,054a,-3871,1
1180,1180,0,054a,-3871,1
1181,1181,0,054a,-15481,1
1182,1182,0,054a,-15481,1
1183,1183,0,054a,3615,1
1184,1184,0,054a,3615,1
1185,1185,0,054a,14460,1
1186,1186,0,054a,14460,1
1187,1187,0,054a,-7694,1
1188,1188,0,054a,-7694,1
1189,1189,0,054a,-30776,1
1190,1190,0,054a,-30776,1
1191,1191,0,054a,7971,1
1192,1192,0,054a,7971,1
1193,1193,0,054a,31887,1
1194,1194,0,054a,31887,1
1195,1195,0,054a,-3523,1
1196,1196,0,054a,-3523,1
1197,1197,0,054a,-3523,1
1198,1198,0,054a,-3523,1
1199,1199,0,054a,-3523,1
1200,1200,0,054a,-3523,1
1201,1201,0,054a,-3523,1
1202,1202,0,054a,-3523,1
1203,1203,0,054a,-3523,1
1204,1204,0,054a,-3523,1
1205,1205,0,054a,-3523,1
1206,1206,0,054a,-14089,1
1207,1207,0,054a,-14089,1
1208,1208,0,054a,9183,1
1209,1209,0,054a,9183,1
1210,1210,0,054a,-28804,1
1211,1211,0,054a,-28804,1
1212,1212,0,054a,15858,1
1213,1213,0,054a,15858,1
1214,1214,0,054a,-2103,1
1215,1215,0,054a,-2103,1
1216,1216,0,054a,-8412,1
1217,1217,0,054a,-8412,1
1218,1218,0,054a,31889,1
1219,1219,0,054a,31889,1
1220,1220,0,054a,-3516,1
1221,1221,0,054a,-3516,1
1222,1222,0,054a,-3516,1
1223,1223,0,054a,-3516,1
1224,1224,0,054a,-3516,1
1225,1225,0,054a,-3516,1
1226,1226,0,054a,-3516,1
1227,1227,0,054a,-3516,1
1228,1228,0,054a,-3516,1
1229,1229,0,054a,-3516,1
1230,1230,0,054a,-3516,1
1231,1231,0,054a,-14061,1
1232,1232,0,054a,-14061,1
1233,1233,0,054a,9295,1
1234,1234,0,054a,9295,1
1235,1235,0,054a,-28356,1
1236,1236,0,054a,-28356,1
1237,1237,0,054a,17649,1
1238,1238,0,054a,17649,1
1239,1239,0,054a,5062,1
1240,1240,0,054a,5062,1
1241,1241,0,054a,20248,1
1242,1242,0,054a,20248,1
1243,1243,0,054a,15459,1
1244,1244,0,054a,15459,1
1245,1245,0,054a,-3700,1
1246,1246,0,054a,-3700,1
1247,1247,0,054a,-3700,1
1248,1248,0,054a,-3700,1
1249,1249,0,054a,-3700,1
1250,1250,0,054a,-3700,1
1251,1251,0,054a,-3700,1
1252,1252,0,054a,-3700,1
1253,1253,0,054a,-3700,1
1254,1254,0,054a,-3700,1
1255,1255,0,054a,-3700,1
1256,1256,0,054a,-14797,1
1257,1257,0,054a,-14797,1
1258,1258,0,054a,6351,1
1259,1259,0,054a,6351,1
1260,1260,0,054a,25404,1
1261,1261,0,054a,25404,1
1262,1262,0,054a,-29456,1
1263,1263,0,054a,-29456,1
1264,1264,0,054a,13251,1
1265,1265,0,054a,13251,1
1266,1266,0,054a,-12532,1
1267,1267,0,054a,-12532,1
1268,1268,0,054a,15409,1
1269,1269,0,054a,15409,1
1270,1270,0,054a,-3900,1
1271,1271,0,054a,-3900,1
1272,1272,0,054a,-3900,1
1273,1273,0,054a,-3900,1
1274,1274,0,054a,-3900,1
1275,1275,0,054a,-3900,1
1276,1276,0,054a,-3900,1
1277,1277,0,054a,-3900,1
1278,1278,0,054a,-3900,1
1279,1279,0,054a,-3900,1
1280,1280,0,054a,-3900,1
1281,1281,0,054a,-15597,1
1282,1282,0,054a,-15597,1
1283,1283,0,054a,3151,1
1284,1284,0,054a,3151,1
1285,1285,0,054a,12604,1
1286,1286,0,054a,12604,1
1287,1287,0,054a,-15119,1
1288,1288,0,054a,-15119,1
1289,1289,0,054a,5061,1
1290,1290,0,054a,5061,1
1291,1291,0,054a,20247,1
1292,1292,0,054a,20247,1
1293,1293,0,054a,15452,1
1294,1294,0,054a,15452,1
1295,1295,0,054a,-3727,1
1296,1296,0,054a,-3727,1
1297,1297,0,054a,-3727,1
1298,1298,0,054a,-3727,1
1299,1299,0,054a,-3727,1
1300,1300,0,054a,-3727,1
1301,1301,0,054a,-3727,1
1302,1302,0,054a,-3727,1
1303,1303,0,054a,-3727,1
1304,1304,0,054a,-3727,1
1305,1305,0,054a,-3727,1
1306,1306,0,054a,-14905,1
1307,1307,0,054a,-14905,1
1308,1308,0,054a,5919,1
1309,1309,0,054a,5919,1
1310,1310,0,054a,23676,1
1311,1311,0,054a,23676,1
1312,1312,0,054a,29170,1
1313,1313,0,054a,29170,1
1314,1314,0,054a,-14392,1
1315,1315,0,054a,-14392,1
1316,1316,0,054a,7969,1
1317,1317,0,054a,7969,1
1318,1318,0,054a,31876,1
1319,1319,0,054a,31876,1
1320,1320,0,054a,-3568,1
1321,1321,0,054a,-3568,1
1322,1322,0,054a,-3568,1
1323,1323,0,054a,-3568,1
1324,1324,0,054a,-3568,1
1325,1325,0,054a,-3568,1
1326,1326,0,054a,-3568,1
1327,1327,0,054a,-3568,1
1328,1328,0,054a,-3568,1
1329,1329,0,054a,-3568,1
1330,1330,0,054a,-3568,1
1331,1331,0,054a,-14269,1
1332,1332,0,054a,-14269,1
1333,1333,0,054a,8463,1
1334,1334,0,054a,8463,1
1335,1335,0,054a,-31684,1
1336,1336,0,054a,-31684,1
1337,1337,0,054a,4338,1
1338,1338,0,054a,4338,1
1339,1339,0,054a,17352,1
1340,1340,0,054a,17352,1
1341,1341,0,054a,3872,1
1342,1342,0,054a,3872,1
1343,1343,0,054a,15491,1
1344,1344,0,054a,15491,1
1345,1345,0,054a,-3569,1
1346,1346,0,054a,-3569,1
1347,1347,0,054a,-3569,1
1348,1348,0,054a,-3569,1
1349,1349,0,054a,-3569,1
1350,1350,0,054a,-3569,1
1351,1351,0,054a,-3569,1
1352,1352,0,054a,-3569,1
1353,1353,0,054a,-3569,1
1354,1354,0,054a,-3569,1
1355,1355,0,054a,-3569,1
1356,1356,0,054a,-14273,1
1357,1357,0,054a,-14273,1
1358,1358,0,054a,8447,1
1359,1359,0,054a,8447,1
1360,1360,0,054a,-31748,1
1361,1361,0,054a,-31748,1
1362,1362,0,054a,4080,1
1363,1363,0,054a,4080,1
1364,1364,0,054a,16323,1
1365,1365,0,054a,16323,1
1366,1366,0,054a,-242,1
1367,1367,0,054a,-242,1
1368,1368,0,054a,-966,1
1369,1369,0,054a,-966,1
1370,1370,0,054a,-3864,1
1371,1371,0,054a,-3864,1
1372,1372,0,054a,-3864,1
1373,1373,0,054a,-3864,1
1374,1374,0,054a,-3864,1
1375,1375,0,054a,-3864,1
1376,1376,0,054a,-3864,1
1377,1377,0,054a,-3864,1
1378,1378,0,054a,-3864,1
1379,1379,0,054a,-3864,1
1380,1380,0,054a,-3864,1
1381,1381,0,054a,-15453,1
1382,1382,0,054a,-15453,1
1383,1383,0,054a,3727,1
1384,1384,0,054a,3727,1
1385,1385,0,054a,14908,1
1386,1386,0,054a,14908,1
1387,1387,0,054a,-5903,1
1388,1388,0,054a,-5903,1
1389,1389,0,054a,-23610,1
1390,1390,0,054a,-23610,1
1391,1391,0,054a,-28902,1
1392,1392,0,054a,-28902,1
1393,1393,0,054a,15467,1
1394,1394,0,054a,15467,1
1395,1395,0,054a,-3668,1
1396,1396,0,054a,-3668,1
1397,1397,0,054a,-3668,1
1398,1398,0,054a,-3668,1
1399,1399,0,054a,-3668,1
1400,1400,0,054a,-3668,1
1401,1401,0,054a,-3668,1
1402,1402,0,054a,-3668,1
1403,1403,0,054a,-3668,1
1404,1404,0,054a,-3668,1
1405,1405,0,054a,-3668,1
1406,1406,0,054a,-14669,1
1407,1407,0,054a,-14669,1
1408,1408,0,054a,6863,1
1409,1409,0,054a,6863,1
1410,1410,0,054a,27452,1
1411,1411,0,054a,27452,1
1412,1412,0,054a,-21263,1
1413,1413,0,054a,-21263,1
1414,1414,0,054a,-19514,1
1415,1415,0,054a,-19514,1
1416,1416,0,054a,-12520,1
1417,1417,0,054a,-12520,1
1418,1418,0,054a,15457,1
1419,1419,0,054a,15457,1
1420,1420,0,054a,-3707,1
1421,1421,0,054a,-3707,1
1422,1422,0,054a,-3707,1
1423,1423,0,054a,-3707,1
1424,1424,0,054a,-3707,1
1425,1425,0,054a,-3707,1
1426,1426,0,054a,-3707,1
1427,1427,0,054a,-3707,1
1428,1428,0,054a,-3707,1
1429,1429,0,054a,-3707,1
1430,1430,0,054a,-3707,1
1431,1431,0,054a,-14825,1
1432,1432,0,054a,-14825,1
1433,1433,0,054a,6239,1
1434,1434,0,054a,6239,1
1435,1435,0,054a,24956,1
1436,1436,0,054a,24956,1
1437,1437,0,054a,-31247,1
1438,1438,0,054a,-31247,1
1439,1439,0,054a,6086,1
1440,1440,0,054a,6086,1
1441,1441,0,054a,24345,1
1442,1442,0,054a,24345,1
1443,1443,0,054a,31845,1
1444,1444,0,054a,31845,1
1445,1445,0,054a,-3691,1
1446,1446,0,054a,-3691,1
1447,1447,0,054a,-3691,1
1448,1448,0,054a,-3691,1
1449,1449,0,054a,-3691,1
1450,1450,0,054a,-3691,1
1451,1451,0,054a,-3691,1
1452,1452,0,054a,-3691,1
1453,1453,0,054a,-3691,1
1454,1454,0,054a,-3691,1
1455,1455,0,054a,-3691,1
1456,1456,0,054a,-14761,1
1457,1457,0,054a,-14761,1
1458,1458,0,054a,6495,1
1459,1459,0,054a,6495,1
1460,1460,0,054a,25980,1
1461,1461,0,054a,25980,1
1462,1462,0,054a,-27152,1
1463,1463,0,054a,-27152,1
1464,1464,0,054a,22464,1
1465,1465,0,054a,22464,1
1466,1466,0,054a,24320,1
1467,1467,0,054a,24320,1
1468,1468,0,054a,31747,1
1469,1469,0,054a,31747,1
1470,1470,0,054a,-4081,1
1471,1471,0,054a,-4081,1
1472,1472,0,054a,-4081,1
1473,1473,0,054a,-4081,1
1474,1474,0,054a,-4081,1
1475,1475,0,054a,-4081,1
1476,1476,0,054a,-4081,1
1477,1477,0,054a,-4081,1
1478,1478,0,054a,-4081,1
1479,1479,0,054a,-4081,1
1480,1480,0,054a,-4081,1
1481,1481,0,054a,-16321,1
1482,1482,0,054a,-16321,1
1483,1483,0,054a,255,1
1484,1484,0,054a,255,1
1485,1485,0,054a,1020,1
1486,1486,0,054a,1020,1
1487,1487,0,054a,4081,1
1488,1488,0,054a,4081,1
1489,1489,0,054a,16326,1
1490,1490,0,054a,16326,1
1491,1491,0,054a,-231,1
1492,1492,0,054a,-231,1
1493,1493,0,054a,-923,1
1494,1494,0,054a,-923,1
1495,1495,0,054a,-3692,1
1496,1496,0,054a,-3692,1
1497,1497,0,054a,-3692,1
1498,1498,0,054a,-3692,1
1499,1499,0,054a,-3692,1
1500,1500,0,054a,-3692,1
1501,1501,0,054a,-3692,1
1502,1502,0,054a,-3692,1
1503,1503,0,054a,-3692,1
1504,1504,0,054a,-3692,1
1505,1505,0,054a,-3692,1
1506,1506,0,054a,-14765,1
1507,1507,0,054a,-14765,1
1508,1508,0,054a,6479,1
1509,1509,0,054a,6479,1
1510,1510,0,054a,25916,1
1511,1511,0,054a,25916,1
1512,1512,0,054a,-27407,1
1513,1513,0,054a,-27407,1
1514,1514,0,054a,21445,1
1515,1515,0,054a,21445,1
1516,1516,0,054a,20244,1
1517,1517,0,054a,20244,1
1518,1518,0,054a,15442,1
1519,1519,0,054a,15442,1
1520,1520,0,054a,-3767,1
1521,1521,0,054a,-3767,1
1522,1522,0,054a,-3767,1
1523,1523,0,054a,-3767,1
1524,1524,0,054a,-3767,1
1525,1525,0,054a,-3767,1
1526,1526,0,054a,-3767,1
1527,1527,0,054a,-3767,1
1528,1528,0,054a,-3767,1
1529,1529,0,054a,-3767,1
1530,1530,0,054a,-3767,1
1531,1531,0,054a,-15065,1
1532,1532,0,054a,-15065,1
1533,1533,0,054a,5279,1
1534,1534,0,054a,5279,1
1535,1535,0,054a,21116,1
1536,1536,0,054a,21116,1
1537,1537,0,054a,18929,1
1538,1538,0,054a,18929,1
1539,1539,0,054a,10182,1
1540,1540,0,054a,10182,1
1541,1541,0,054a,-24806,1
1542,1542,0,054a,-24806,1
1543,1543,0,054a,31851,1
1544,1544,0,054a,31851,1
1545,1545,0,054a,-3666,1
1546,1546,0,054a,-3666,1
1547,1547,0,054a,-3666,1
1548,1548,0,054a,-3666,1
1549,1549,0,054a,-3666,1
1550,1550,0,054a,-3666,1
1551,1551,0,054a,-3666,1
1552,1552,0,054a,-3666,1
1553,1553,0,054a,-3666,1
1554,1554,0,054a,-3666,1
1555,1555,0,054a,-3666,1
1556,1556,0,054a,-14661,1
1557,1557,0,054a,-14661,1
1558,1558,0,054a,6895,1
1559,1559,0,054a,6895,1
1560,1560,0,054a,27580,1
1561,1561,0,054a,27580,1
1562,1562,0,054a,-20751,1
1563,1563,0,054a,-20751,1
1564,1564,0,054a,-17468,1
1565,1565,0,054a,-17468,1
1566,1566,0,054a,-4335,1
1567,1567,0,054a,-4335,1
1568,1568,0,054a,-17337,1
1569,1569,0,054a,-17337,1
1570,1570,0,054a,-3811,1
1571,1571,0,054a,-3811,1
1572,1572,0,054a,-3811,1
1573,1573,0,054a,-3811,1
1574,1574,0,054a,-3811,1
1575,1575,0,054a,-3811,1
1576,1576,0,054a,-3811,1
1577,1577,0,054a,-3811,1
1578,1578,0,054a,-3811,1
1579,1579,0,054a,-3811,1
1580,1580,0,054a,-3811,1
1581,1581,0,054a,-15241,1
1582,1582,0,054a,-15241,1
1583,1583,0,054a,4575,1
1584,1584,0,054a,4575,1
1585,1585,0,054a,18300,1
1586,1586,0,054a,18300,1
1587,1587,0,054a,7665,1
1588,1588,0,054a,7665,1
1589,1589,0,054a,30660,1
1590,1590,0,054a,30660,1
1591,1591,0,054a,-8429,1
1592,1592,0,054a,-8429,1
1593,1593,0,054a,31821,1
1594,1594,0,054a,31821,1
1595,1595,0,054a,-3787,1
1596,1596,0,054a,-3787,1
1597,1597,0,054a,-3787,1
1598,1598,0,054a,-3787,1
1599,1599,0,054a,-3787,1
1600,1600,0,054a,-3787,1
1601,1601,0,054a,-3787,1
1602,1602,0,054a,-3787,1
1603,1603,0,054a,-3787,1
1604,1604,0,054a,-3787,1
1605,1605,0,054a,-3787,1
1606,1606,0,054a,-15145,1
1607,1607,0,054a,-15145,1
1608,1608,0,054a,4959,1
1609,1609,0,054a,4959,1
1610,1610,0,054a,19836,1
1611,1611,0,054a,19836,1
1612,1612,0,054a,13809,1
1613,1613,0,054a,13809,1
1614,1614,0,054a,-10300,1
1615,1615,0,054a,-10300,1
1616,1616,0,054a,24336,1
1617,1617,0,054a,24336,1
1618,1618,0,054a,31810,1
1619,1619,0,054a,31810,1
1620,1620,0,054a,-3830,1
1621,1621,0,054a,-3830,1
1622,1622,0,054a,-3830,1
1623,1623,0,054a,-3830,1
1624,1624,0,054a,-3830,1
1625,1625,0,054a,-3830,1
1626,1626,0,054a,-3830,1
1627,1627,0,054a,-3830,1
1628,1628,0,054a,-3830,1
1629,1629,0,054a,-3830,1
1630,1630,0,054a,-3830,1
1631,1631,0,054a,-15317,1
1632,1632,0,054a,-15317,1
1633,1633,0,054a,4271,1
1634,1634,0,054a,4271,1
1635,1635,0,054a,17084,1
1636,1636,0,054a,17084,1
1637,1637,0,054a,2801,1
1638,1638,0,054a,2801,1
1639,1639,0,054a,11206,1
1640,1640,0,054a,11206,1
1641,1641,0,054a,-20710,1
1642,1642,0,054a,-20710,1
1643,1643,0,054a,-17302,1
1644,1644,0,054a,-17302,1
1645,1645,0,054a,-3670,1
1646,1646,0,054a,-3670,1
1647,1647,0,054a,-3670,1
1648,1648,0,054a,-3670,1
1649,1649,0,054a,-3670,1
1650,1650,0,054a,-3670,1
1651,1651,0,054a,-3670,1
1652,1652,0,054a,-3670,1
1653,1653,0,054a,-3670,1
1654,1654,0,054a,-3670,1
1655,1655,0,054a,-3670,1
1656,1656,0,054a,-14677,1
1657,1657,0,054a,-14677,1
1658,1658,0,054a,6831,1
1659,1659,0,054a,6831,1
1660,1660,0,054a,27324,1
1661,1661,0,054a,27324,1
1662,1662,0,054a,-21775,1
1663,1663,0,054a,-21775,1
1664,1664,0,054a,-21563,1
1665,1665,0,054a,-21563,1
1666,1666,0,054a,-20716,1
1667,1667,0,054a,-20716,1
1668,1668,0,054a,-17326,1
1669,1669,0,054a,-17326,1
1670,1670,0,054a,-3768,1
1671,1671,0,054a,-3768,1
1672,1672,0,054a,-3768,1
1673,1673,0,054a,-3768,1
1674,1674,0,054a,-3768,1
1675,1675,0,054a,-3768,1
1676,1676,0,054a,-3768,1
1677,1677,0,054a,-3768,1
1678,1678,0,054a,-3768,1
1679,1679,0,054a,-3768,1
1680,1680,0,054a,-3768,1
1681,1681,0,054a,-15069,1
1682,1682,0,054a,-15069,1
1683,1683,0,054a,5263,1
1684,1684,0,054a,5263,1
1685,1685,0,054a,21052,1
1686,1686,0,054a,21052,1
1687,1687,0,054a,18673,1
1688,1688,0,054a,18673,1
1689,1689,0,054a,9157,1
1690,1690,0,054a,9157,1
1691,1691,0,054a,-28908,1
1692,1692,0,054a,-28908,1
1693,1693,0,054a,15442,1
1694,1694,0,054a,15442,1
1695,1695,0,054a,-3767,1
1696,1696,0,054a,-3767,1
1697,1697,0,054a,-3767,1
1698,1698,0,054a,-3767,1
1699,1699,0,054a,-3767,1
1700,1700,0,054a,-3767,1
1701,1701,0,054a,-3767,1
1702,1702,0,054a,-3767,1
1703,1703,0,054a,-3767,1
1704,1704,0,054a,-3767,1
1705,1705,0,054a,-3767,1
1706,1706,0,054a,-15065,1
1707,1707,0,054a,-15065,1
1708,1708,0,054a,5279,1
1709,1709,0,054a,5279,1
1710,1710,0,054a,21116,1
1711,1711,0,054a,21116,1
1712,1712,0,054a,18928,1
1713,1713,0,054a,18928,1
1714,1714,0,054a,10178,1
1715,1715,0,054a,10178,1
1716,1716,0,054a,-24824,1
1717,1717,0,054a,-24824,1
1718,1718,0,054a,31776,1
1719,1719,0,054a,31776,1
1720,1720,0,054a,-3968,1
1721,1721,0,054a,-3968,1
1722,1722,0,054a,-3968,1
1723,1723,0,054a,-3968,1
1724,1724,0,054a,-3968,1
1725,1725,0,054a,-3968,1
1726,1726,0,054a,-3968,1
1727,1727,0,054a,-3968,1
1728,1728,0,054a,-3968,1
1729,1729,0,054a,-3968,1
1730,1730,0,054a,-3968,1
1731,1731,0,054a,-15869,1
1732,1732,0,054a,-15869,1
1733,1733,0,054a,2063,1
1734,1734,0,054a,2063,1
1735,1735,0,054a,8252,1
1736,1736,0,054a,8252,1
1737,1737,0,054a,-32528,1
1738,1738,0,054a,-32528,1
1739,1739,0,054a,963,1
1740,1740,0,054a,963,1
1741,1741,0,054a,3855,1
1742,1742,0,054a,3855,1
1743,1743,0,054a,15422,1
1744,1744,0,054a,15422,1
1745,1745,0,054a,-3847,1
1746,1746,0,054a,-3847,1
1747,1747,0,054a,-3847,1
1748,1748,0,054a,-3847,1
1749,1749,0,054a,-3847,1
1750,1750,0,054a,-3847,1
1751,1751,0,054a,-3847,1
1752,1752,0,054a,-3847,1
1753,1753,0,054a,-3847,1
1754,1754,0,054a,-3847,1
1755,1755,0,054a,-3847,1
1756,1756,0,054a,-15385,1
1757,1757,0,054a,-15385,1
1758,1758,0,054a,3999,1
1759,1759,0,054a,3999,1
1760,1760,0,054a,15996,1
1761,1761,0,054a,15996,1
1762,1762,0,054a,-1552,1
1763,1763,0,054a,-1552,1
1764,1764,0,054a,-6205,1
1765,1765,0,054a,-6205,1
1766,1766,0,054a,-24820,1
1767,1767,0,054a,-24820,1
1768,1768,0,054a,31795,1
1769,1769,0,054a,31795,1
1770,1770,0,054a,-3892,1
1771,1771,0,054a,-3892,1
1772,1772,0,054a,-3892,1
1773,1773,0,054a,-3892,1
1774,1774,0,054a,-3892,1
1775,1775,0,054a,-3892,1
1776,1776,0,054a,-3892,1
1777,1777,0,054a,-3892,1
1778,1778,0,054a,-3892,1
1779,1779,0,054a,-3892,1
1780,1780,0,054a,-3892,1
1781,1781,0,054a,-15565,1
1782,1782,0,054a,-15565,1
1783,1783,0,054a,3279,1
1784,1784,0,054a,3279,1
